"search-number","evaluation","evals-requested-so-far","number-of-cars*","mean_acceleration*","mean-deceleration*","max-patience*","distance-between-nodes*","number-of-lanes*","length-of-node*","cars-per-mile-mean*","sec-per-tick*","feet-per-unit*","node-power-output*","ev-density-percent*","crr*","electricity-cost*","cda*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","299","500","3","0.527","0.66","35","28","2","1","48","0.1","15","30","20","0.01","8","0.5","""-1623157105""","-112.47848576560955","-112.47848576560955","-112.47848576560955","0","-112.47848576560955"
"1","300","500","3","0.527","0.66","35","28","2","1","48","0.1","15","30","20","0.01","8","0.5","""-1916595787""","44.5600990489865","44.5600990489865","44.5600990489865","0","44.5600990489865"
"1","301","500","3","0.527","0.66","35","16","2","1","48","0.1","15","13","20","0.01","8","0.5","""1856046478""","-350.798462096137","-350.798462096137","-350.798462096137","0","-350.798462096137"
"1","302","500","3","0.527","0.66","35","16","2","1","48","0.1","15","13","20","0.01","8","0.5","""1967091632""","-120.66626505822018","-120.66626505822018","-120.66626505822018","0","-120.66626505822018"
"1","303","500","3","0.527","0.66","35","16","2","1","48","0.1","15","13","20","0.01","8","0.5","""-1640348237""","-201.30971606037102","-201.30971606037102","-201.30971606037102","0","-201.30971606037102"
"1","304","500","3","0.527","0.66","35","16","2","1","48","0.1","15","13","20","0.01","8","0.5","""1032910357""","-204.41174379342394","-204.41174379342394","-204.41174379342394","0","-204.41174379342394"
"1","305","500","3","0.527","0.66","35","16","2","1","48","0.1","15","13","20","0.01","8","0.5","""1128048537""","-177.57302072988992","-177.57302072988992","-177.57302072988992","0","-177.57302072988992"
"1","306","500","3","0.527","0.66","35","30","2","1","48","0.1","15","13","20","0.01","8","0.5","""-1279550541""","-170.3335918566123","-170.3335918566123","-170.3335918566123","0","-170.3335918566123"
"1","307","500","3","0.527","0.66","35","30","2","1","48","0.1","15","13","20","0.01","8","0.5","""-1928425470""","-361.1980066526446","-361.1980066526446","-361.1980066526446","0","-361.1980066526446"
"1","308","500","3","0.527","0.66","35","30","2","1","48","0.1","15","13","20","0.01","8","0.5","""-1768202462""","-342.7854578677071","-342.7854578677071","-342.7854578677071","0","-342.7854578677071"
"1","309","500","3","0.527","0.66","35","30","2","1","48","0.1","15","13","20","0.01","8","0.5","""-1243029060""","-150.33051437290231","-150.33051437290231","-150.33051437290231","0","-150.33051437290231"
"1","310","500","3","0.527","0.66","35","30","2","1","48","0.1","15","13","20","0.01","8","0.5","""118300019""","-300.45518871875583","-300.45518871875583","-300.45518871875583","0","-300.45518871875583"
"1","311","500","3","0.527","0.66","35","28","2","1","48","0.1","15","127","20","0.01","8","0.5","""-67628065""","1371.467185551209","1371.467185551209","1371.467185551209","0","1371.467185551209"
"1","312","500","3","0.527","0.66","35","28","2","1","48","0.1","15","127","20","0.01","8","0.5","""181372925""","1516.6518077003718","1516.6518077003718","1516.6518077003718","0","1516.6518077003718"
"1","313","500","3","0.527","0.66","35","28","2","1","48","0.1","15","127","20","0.01","8","0.5","""-260863153""","1312.96315933288","1312.96315933288","1312.96315933288","0","1312.96315933288"
"1","314","500","3","0.527","0.66","35","28","2","1","48","0.1","15","127","20","0.01","8","0.5","""-1358722860""","2113.4703753463523","2113.4703753463523","2113.4703753463523","0","2113.4703753463523"
"1","315","500","3","0.527","0.66","35","28","2","1","48","0.1","15","127","20","0.01","8","0.5","""1162225941""","1396.8943828136412","1396.8943828136412","1396.8943828136412","0","1396.8943828136412"
"1","316","500","3","0.527","0.66","35","28","2","1","48","0.1","15","8","20","0.01","8","0.5","""2056175354""","-384.6562663744059","-384.6562663744059","-384.6562663744059","0","-384.6562663744059"
"1","317","500","3","0.527","0.66","35","28","2","1","48","0.1","15","8","20","0.01","8","0.5","""-869752934""","30.40765821979908","30.40765821979908","30.40765821979908","0","30.40765821979908"
"1","318","500","3","0.527","0.66","35","28","2","1","48","0.1","15","8","20","0.01","8","0.5","""-1523543430""","42.68515701448834","42.68515701448834","42.68515701448834","0","42.68515701448834"
"1","319","500","3","0.527","0.66","35","28","2","1","48","0.1","15","8","20","0.01","8","0.5","""-1984013358""","-182.401611995436","-182.401611995436","-182.401611995436","0","-182.401611995436"
"1","320","500","3","0.527","0.66","35","28","2","1","48","0.1","15","8","20","0.01","8","0.5","""1315880788""","-119.5306756773235","-119.5306756773235","-119.5306756773235","0","-119.5306756773235"
"1","321","500","3","0.527","0.66","35","18","2","1","48","0.1","15","13","20","0.01","8","0.5","""1013475690""","-54.61362687376243","-54.61362687376243","-54.61362687376243","0","-54.61362687376243"
"1","322","500","3","0.527","0.66","35","18","2","1","48","0.1","15","13","20","0.01","8","0.5","""830643620""","-57.35836812015427","-57.35836812015427","-57.35836812015427","0","-57.35836812015427"
"1","323","500","3","0.527","0.66","35","18","2","1","48","0.1","15","13","20","0.01","8","0.5","""-1823304798""","19.09521180759819","19.09521180759819","19.09521180759819","0","19.09521180759819"
"1","324","500","3","0.527","0.66","35","18","2","1","48","0.1","15","13","20","0.01","8","0.5","""-223263130""","-302.12123285467385","-302.12123285467385","-302.12123285467385","0","-302.12123285467385"
"1","325","500","3","0.527","0.66","35","18","2","1","48","0.1","15","13","20","0.01","8","0.5","""548927151""","-249.5496811667777","-249.5496811667777","-249.5496811667777","0","-249.5496811667777"
"1","326","500","3","0.527","0.66","35","14","2","1","48","0.1","15","14","20","0.01","8","0.5","""-807011438""","-306.9696973659685","-306.9696973659685","-306.9696973659685","0","-306.9696973659685"
"1","327","500","3","0.527","0.66","35","14","2","1","48","0.1","15","14","20","0.01","8","0.5","""1901452174""","-314.67818003103264","-314.67818003103264","-314.67818003103264","0","-314.67818003103264"
"1","328","500","3","0.527","0.66","35","14","2","1","48","0.1","15","14","20","0.01","8","0.5","""-1942677387""","-311.1423762563952","-311.1423762563952","-311.1423762563952","0","-311.1423762563952"
"1","329","500","3","0.527","0.66","35","14","2","1","48","0.1","15","14","20","0.01","8","0.5","""959085640""","-373.14680046224623","-373.14680046224623","-373.14680046224623","0","-373.14680046224623"
"1","330","500","3","0.527","0.66","35","14","2","1","48","0.1","15","14","20","0.01","8","0.5","""-85870833""","-264.3525152380745","-264.3525152380745","-264.3525152380745","0","-264.3525152380745"
"1","331","500","3","0.527","0.66","35","14","2","2","48","0.1","15","58","20","0.01","8","0.5","""281083302""","1815.5375411902723","1815.5375411902723","1815.5375411902723","0","1815.5375411902723"
"1","332","500","3","0.527","0.66","35","14","2","2","48","0.1","15","58","20","0.01","8","0.5","""370725156""","2437.5646281565982","2437.5646281565982","2437.5646281565982","0","2437.5646281565982"
"1","333","500","3","0.527","0.66","35","14","2","2","48","0.1","15","58","20","0.01","8","0.5","""1000835829""","3204.002205196194","3204.002205196194","3204.002205196194","0","3204.002205196194"
"1","334","500","3","0.527","0.66","35","14","2","2","48","0.1","15","58","20","0.01","8","0.5","""916972476""","841.5776656449186","841.5776656449186","841.5776656449186","0","841.5776656449186"
"1","335","500","3","0.527","0.66","35","14","2","2","48","0.1","15","58","20","0.01","8","0.5","""-234070723""","1804.2661156777012","1804.2661156777012","1804.2661156777012","0","1804.2661156777012"
"1","336","500","3","0.527","0.66","35","30","2","1","48","0.1","15","30","20","0.01","8","0.5","""-746291016""","18.8917673657985","18.8917673657985","18.8917673657985","0","18.8917673657985"
"1","337","500","3","0.527","0.66","35","30","2","1","48","0.1","15","30","20","0.01","8","0.5","""-538030546""","-130.81065511703036","-130.81065511703036","-130.81065511703036","0","-130.81065511703036"
"1","338","500","3","0.527","0.66","35","30","2","1","48","0.1","15","30","20","0.01","8","0.5","""885360966""","-0.3924560034811293","-0.3924560034811293","-0.3924560034811293","0","-0.3924560034811293"
"1","339","500","3","0.527","0.66","35","30","2","1","48","0.1","15","30","20","0.01","8","0.5","""-732103559""","-189.70128809144984","-189.70128809144984","-189.70128809144984","0","-189.70128809144984"
"1","340","500","3","0.527","0.66","35","30","2","1","48","0.1","15","30","20","0.01","8","0.5","""2074454180""","14.255737746506043","14.255737746506043","14.255737746506043","0","14.255737746506043"
"1","341","500","3","0.527","0.66","35","18","2","2","48","0.1","15","20","20","0.01","8","0.5","""-125062937""","603.3292268951682","603.3292268951682","603.3292268951682","0","603.3292268951682"
"1","342","500","3","0.527","0.66","35","18","2","2","48","0.1","15","20","20","0.01","8","0.5","""-1568777145""","194.7102575791468","194.7102575791468","194.7102575791468","0","194.7102575791468"
"1","343","500","3","0.527","0.66","35","18","2","2","48","0.1","15","20","20","0.01","8","0.5","""615608671""","-150.42536645820172","-150.42536645820172","-150.42536645820172","0","-150.42536645820172"
"1","344","500","3","0.527","0.66","35","18","2","2","48","0.1","15","20","20","0.01","8","0.5","""-1567601039""","9.3021249171087","9.3021249171087","9.3021249171087","0","9.3021249171087"
"1","345","500","3","0.527","0.66","35","18","2","2","48","0.1","15","20","20","0.01","8","0.5","""57766819""","232.0964443623916","232.0964443623916","232.0964443623916","0","232.0964443623916"
"1","346","500","3","0.527","0.66","35","40","2","1","48","0.1","15","43","20","0.01","8","0.5","""-385911750""","172.18353657316925","172.18353657316925","172.18353657316925","0","172.18353657316925"
"1","347","500","3","0.527","0.66","35","40","2","1","48","0.1","15","43","20","0.01","8","0.5","""441135655""","89.71232576590177","89.71232576590177","89.71232576590177","0","89.71232576590177"
"1","348","500","3","0.527","0.66","35","40","2","1","48","0.1","15","43","20","0.01","8","0.5","""1485571870""","536.276070955551","536.276070955551","536.276070955551","0","536.276070955551"
"1","349","500","3","0.527","0.66","35","40","2","1","48","0.1","15","43","20","0.01","8","0.5","""2032682386""","352.35475845024604","352.35475845024604","352.35475845024604","0","352.35475845024604"
"1","350","500","3","0.527","0.66","35","40","2","1","48","0.1","15","43","20","0.01","8","0.5","""-1199052854""","765.6841787180432","765.6841787180432","765.6841787180432","0","765.6841787180432"
"1","351","500","3","0.527","0.66","35","32","2","1","48","0.1","15","38","20","0.01","8","0.5","""1985444647""","3.9609484012756297","3.9609484012756297","3.9609484012756297","0","3.9609484012756297"
"1","352","500","3","0.527","0.66","35","32","2","1","48","0.1","15","38","20","0.01","8","0.5","""1020274755""","48.63410781451171","48.63410781451171","48.63410781451171","0","48.63410781451171"
"1","353","500","3","0.527","0.66","35","32","2","1","48","0.1","15","38","20","0.01","8","0.5","""1077086249""","343.84258211814307","343.84258211814307","343.84258211814307","0","343.84258211814307"
"1","354","500","3","0.527","0.66","35","32","2","1","48","0.1","15","38","20","0.01","8","0.5","""2132079522""","240.0598171896491","240.0598171896491","240.0598171896491","0","240.0598171896491"
"1","355","500","3","0.527","0.66","35","32","2","1","48","0.1","15","38","20","0.01","8","0.5","""569746458""","83.8766339338514","83.8766339338514","83.8766339338514","0","83.8766339338514"
"1","356","750","3","0.527","0.66","35","34","2","1","48","0.1","15","0","20","0.01","8","0.5","""-611517774""","-408.1990550838416","-408.1990550838416","-408.1990550838416","0","-408.1990550838416"
"1","357","750","3","0.527","0.66","35","34","2","1","48","0.1","15","0","20","0.01","8","0.5","""-1634915612""","-258.32988233433787","-258.32988233433787","-258.32988233433787","0","-258.32988233433787"
"1","358","750","3","0.527","0.66","35","34","2","1","48","0.1","15","0","20","0.01","8","0.5","""24189070""","-440.9223352861361","-440.9223352861361","-440.9223352861361","0","-440.9223352861361"
"1","359","750","3","0.527","0.66","35","34","2","1","48","0.1","15","0","20","0.01","8","0.5","""-57532323""","-326.378625597253","-326.378625597253","-326.378625597253","0","-326.378625597253"
"1","360","750","3","0.527","0.66","35","34","2","1","48","0.1","15","0","20","0.01","8","0.5","""-1283356749""","-40.89427048422457","-40.89427048422457","-40.89427048422457","0","-40.89427048422457"
"1","361","750","3","0.527","0.66","35","18","2","1","48","0.1","15","14","20","0.01","8","0.5","""-1908330880""","-399.7235319266237","-399.7235319266237","-399.7235319266237","0","-399.7235319266237"
"1","362","750","3","0.527","0.66","35","18","2","1","48","0.1","15","14","20","0.01","8","0.5","""1794845879""","-311.0191428421242","-311.0191428421242","-311.0191428421242","0","-311.0191428421242"
"1","363","750","3","0.527","0.66","35","18","2","1","48","0.1","15","14","20","0.01","8","0.5","""2059966150""","213.7167189671514","213.7167189671514","213.7167189671514","0","213.7167189671514"
"1","364","750","3","0.527","0.66","35","18","2","1","48","0.1","15","14","20","0.01","8","0.5","""-1259397419""","-129.00535757309103","-129.00535757309103","-129.00535757309103","0","-129.00535757309103"
"1","365","750","3","0.527","0.66","35","18","2","1","48","0.1","15","14","20","0.01","8","0.5","""-1460671705""","-257.9822546892359","-257.9822546892359","-257.9822546892359","0","-257.9822546892359"
"1","366","750","3","0.527","0.66","35","12","2","1","48","0.1","15","0","20","0.01","8","0.5","""390334340""","-565.1631009588947","-565.1631009588947","-565.1631009588947","0","-565.1631009588947"
"1","367","750","3","0.527","0.66","35","12","2","1","48","0.1","15","0","20","0.01","8","0.5","""933890671""","-545.5378451800597","-545.5378451800597","-545.5378451800597","0","-545.5378451800597"
"1","368","750","3","0.527","0.66","35","12","2","1","48","0.1","15","0","20","0.01","8","0.5","""1228723654""","-573.5859704619202","-573.5859704619202","-573.5859704619202","0","-573.5859704619202"
"1","369","750","3","0.527","0.66","35","12","2","1","48","0.1","15","0","20","0.01","8","0.5","""649144338""","-755.2409458918858","-755.2409458918858","-755.2409458918858","0","-755.2409458918858"
"1","370","750","3","0.527","0.66","35","12","2","1","48","0.1","15","0","20","0.01","8","0.5","""-1676553247""","-493.6724973101065","-493.6724973101065","-493.6724973101065","0","-493.6724973101065"
"1","371","750","3","0.527","0.66","35","38","2","2","48","0.1","15","10","20","0.01","8","0.5","""1840409745""","-147.35625035394776","-147.35625035394776","-147.35625035394776","0","-147.35625035394776"
"1","372","750","3","0.527","0.66","35","38","2","2","48","0.1","15","10","20","0.01","8","0.5","""-1320577299""","-123.73116588452075","-123.73116588452075","-123.73116588452075","0","-123.73116588452075"
"1","373","750","3","0.527","0.66","35","38","2","2","48","0.1","15","10","20","0.01","8","0.5","""-2029025743""","-83.95296109416049","-83.95296109416049","-83.95296109416049","0","-83.95296109416049"
"1","374","750","3","0.527","0.66","35","38","2","2","48","0.1","15","10","20","0.01","8","0.5","""-1543749341""","-262.16786714226623","-262.16786714226623","-262.16786714226623","0","-262.16786714226623"
"1","375","750","3","0.527","0.66","35","38","2","2","48","0.1","15","10","20","0.01","8","0.5","""-2069085524""","-64.50160413062645","-64.50160413062645","-64.50160413062645","0","-64.50160413062645"
"1","376","750","3","0.527","0.66","35","18","2","1","48","0.1","15","39","20","0.01","8","0.5","""-637225183""","143.8214709854418","143.8214709854418","143.8214709854418","0","143.8214709854418"
"1","377","750","3","0.527","0.66","35","18","2","1","48","0.1","15","39","20","0.01","8","0.5","""295339797""","987.3700332888534","987.3700332888534","987.3700332888534","0","987.3700332888534"
"1","378","750","3","0.527","0.66","35","18","2","1","48","0.1","15","39","20","0.01","8","0.5","""-1716927691""","-69.8614701367228","-69.8614701367228","-69.8614701367228","0","-69.8614701367228"
"1","379","750","3","0.527","0.66","35","18","2","1","48","0.1","15","39","20","0.01","8","0.5","""-250642771""","534.3348351770893","534.3348351770893","534.3348351770893","0","534.3348351770893"
"1","380","750","3","0.527","0.66","35","18","2","1","48","0.1","15","39","20","0.01","8","0.5","""-277179947""","45.1569629608714","45.1569629608714","45.1569629608714","0","45.1569629608714"
"1","381","750","3","0.527","0.66","35","14","2","1","48","0.1","15","8","20","0.01","8","0.5","""-494197986""","-359.1472497053195","-359.1472497053195","-359.1472497053195","0","-359.1472497053195"
"1","382","750","3","0.527","0.66","35","14","2","1","48","0.1","15","8","20","0.01","8","0.5","""120185671""","-354.1976216374471","-354.1976216374471","-354.1976216374471","0","-354.1976216374471"
"1","383","750","3","0.527","0.66","35","14","2","1","48","0.1","15","8","20","0.01","8","0.5","""1055704399""","-397.96811359951","-397.96811359951","-397.96811359951","0","-397.96811359951"
"1","384","750","3","0.527","0.66","35","14","2","1","48","0.1","15","8","20","0.01","8","0.5","""-812379528""","-386.2510700373567","-386.2510700373567","-386.2510700373567","0","-386.2510700373567"
"1","385","750","3","0.527","0.66","35","14","2","1","48","0.1","15","8","20","0.01","8","0.5","""598232360""","-481.56322344396636","-481.56322344396636","-481.56322344396636","0","-481.56322344396636"
"1","386","750","3","0.527","0.66","35","16","2","1","48","0.1","15","0","20","0.01","8","0.5","""2097621955""","-281.3005168074563","-281.3005168074563","-281.3005168074563","0","-281.3005168074563"
"1","387","750","3","0.527","0.66","35","16","2","1","48","0.1","15","0","20","0.01","8","0.5","""1811784684""","-521.4009810816799","-521.4009810816799","-521.4009810816799","0","-521.4009810816799"
"1","388","750","3","0.527","0.66","35","16","2","1","48","0.1","15","0","20","0.01","8","0.5","""528629370""","-539.3130447618963","-539.3130447618963","-539.3130447618963","0","-539.3130447618963"
"1","389","750","3","0.527","0.66","35","16","2","1","48","0.1","15","0","20","0.01","8","0.5","""732739567""","-424.63094697196755","-424.63094697196755","-424.63094697196755","0","-424.63094697196755"
"1","390","750","3","0.527","0.66","35","16","2","1","48","0.1","15","0","20","0.01","8","0.5","""-934078042""","-446.105709116634","-446.105709116634","-446.105709116634","0","-446.105709116634"
"1","391","750","3","0.527","0.66","35","38","2","1","48","0.1","15","13","20","0.01","8","0.5","""-1465589591""","113.38287597611435","113.38287597611435","113.38287597611435","0","113.38287597611435"
"1","392","750","3","0.527","0.66","35","38","2","1","48","0.1","15","13","20","0.01","8","0.5","""1431011042""","-228.97610263644415","-228.97610263644415","-228.97610263644415","0","-228.97610263644415"
"1","393","750","3","0.527","0.66","35","38","2","1","48","0.1","15","13","20","0.01","8","0.5","""-1817739737""","122.1915825898166","122.1915825898166","122.1915825898166","0","122.1915825898166"
"1","394","750","3","0.527","0.66","35","38","2","1","48","0.1","15","13","20","0.01","8","0.5","""646788235""","-279.90795180390415","-279.90795180390415","-279.90795180390415","0","-279.90795180390415"
"1","395","750","3","0.527","0.66","35","38","2","1","48","0.1","15","13","20","0.01","8","0.5","""-1234322107""","-238.61878947596145","-238.61878947596145","-238.61878947596145","0","-238.61878947596145"
"1","396","750","3","0.527","0.66","35","28","2","1","48","0.1","15","10","20","0.01","8","0.5","""889380455""","-346.23824068651754","-346.23824068651754","-346.23824068651754","0","-346.23824068651754"
"1","397","750","3","0.527","0.66","35","28","2","1","48","0.1","15","10","20","0.01","8","0.5","""-2135441435""","77.1405436641461","77.1405436641461","77.1405436641461","0","77.1405436641461"
"1","398","750","3","0.527","0.66","35","28","2","1","48","0.1","15","10","20","0.01","8","0.5","""28842831""","-187.03935125088162","-187.03935125088162","-187.03935125088162","0","-187.03935125088162"
"1","399","750","3","0.527","0.66","35","28","2","1","48","0.1","15","10","20","0.01","8","0.5","""-1490661649""","-228.5071552496576","-228.5071552496576","-228.5071552496576","0","-228.5071552496576"
"1","400","750","3","0.527","0.66","35","28","2","1","48","0.1","15","10","20","0.01","8","0.5","""-1290986173""","7.23205515295529","7.23205515295529","7.23205515295529","0","7.23205515295529"
"1","401","750","3","0.527","0.66","35","12","2","2","48","0.1","15","13","20","0.01","8","0.5","""-1797452038""","12.879456476673226","12.879456476673226","12.879456476673226","0","12.879456476673226"
"1","402","750","3","0.527","0.66","35","12","2","2","48","0.1","15","13","20","0.01","8","0.5","""-263172527""","197.3467610951211","197.3467610951211","197.3467610951211","0","197.3467610951211"
"1","403","750","3","0.527","0.66","35","12","2","2","48","0.1","15","13","20","0.01","8","0.5","""-867300641""","216.71255966532772","216.71255966532772","216.71255966532772","0","216.71255966532772"
"1","404","750","3","0.527","0.66","35","12","2","2","48","0.1","15","13","20","0.01","8","0.5","""-1535068739""","-213.25442479224063","-213.25442479224063","-213.25442479224063","0","-213.25442479224063"
"1","405","750","3","0.527","0.66","35","12","2","2","48","0.1","15","13","20","0.01","8","0.5","""-1968063739""","32.83791014650444","32.83791014650444","32.83791014650444","0","32.83791014650444"
"1","406","750","3","0.527","0.66","35","28","2","1","48","0.1","15","32","20","0.01","8","0.5","""-702926969""","454.91924908634115","454.91924908634115","454.91924908634115","0","454.91924908634115"
"1","407","750","3","0.527","0.66","35","28","2","1","48","0.1","15","32","20","0.01","8","0.5","""1034820932""","494.7235923929594","494.7235923929594","494.7235923929594","0","494.7235923929594"
"1","408","750","3","0.527","0.66","35","28","2","1","48","0.1","15","32","20","0.01","8","0.5","""-1046710882""","-47.449132284436246","-47.449132284436246","-47.449132284436246","0","-47.449132284436246"
"1","409","750","3","0.527","0.66","35","28","2","1","48","0.1","15","32","20","0.01","8","0.5","""1368759937""","-197.70221414099078","-197.70221414099078","-197.70221414099078","0","-197.70221414099078"
"1","410","750","3","0.527","0.66","35","28","2","1","48","0.1","15","32","20","0.01","8","0.5","""-338589217""","19.99565295509649","19.99565295509649","19.99565295509649","0","19.99565295509649"
"1","411","1000","3","0.527","0.66","35","14","2","1","48","0.1","15","0","20","0.01","8","0.5","""-1204922120""","-511.72694951863684","-511.72694951863684","-511.72694951863684","0","-511.72694951863684"
"1","412","1000","3","0.527","0.66","35","14","2","1","48","0.1","15","0","20","0.01","8","0.5","""1523477141""","-546.8250377544499","-546.8250377544499","-546.8250377544499","0","-546.8250377544499"
"1","413","1000","3","0.527","0.66","35","14","2","1","48","0.1","15","0","20","0.01","8","0.5","""762622766""","-558.7431989388106","-558.7431989388106","-558.7431989388106","0","-558.7431989388106"
"1","414","1000","3","0.527","0.66","35","14","2","1","48","0.1","15","0","20","0.01","8","0.5","""-39445499""","-576.8827089684879","-576.8827089684879","-576.8827089684879","0","-576.8827089684879"
"1","415","1000","3","0.527","0.66","35","14","2","1","48","0.1","15","0","20","0.01","8","0.5","""-1148804433""","-568.38429737673","-568.38429737673","-568.38429737673","0","-568.38429737673"
"1","416","1000","3","0.527","0.66","35","12","2","1","48","0.1","15","8","20","0.01","8","0.5","""780448342""","-401.91319538182046","-401.91319538182046","-401.91319538182046","0","-401.91319538182046"
"1","417","1000","3","0.527","0.66","35","12","2","1","48","0.1","15","8","20","0.01","8","0.5","""247102542""","-293.7901951547111","-293.7901951547111","-293.7901951547111","0","-293.7901951547111"
"1","418","1000","3","0.527","0.66","35","12","2","1","48","0.1","15","8","20","0.01","8","0.5","""1197106222""","-457.43106466227897","-457.43106466227897","-457.43106466227897","0","-457.43106466227897"
"1","419","1000","3","0.527","0.66","35","12","2","1","48","0.1","15","8","20","0.01","8","0.5","""278001483""","-430.6870888637577","-430.6870888637577","-430.6870888637577","0","-430.6870888637577"
"1","420","1000","3","0.527","0.66","35","12","2","1","48","0.1","15","8","20","0.01","8","0.5","""1117957475""","-335.7137958576484","-335.7137958576484","-335.7137958576484","0","-335.7137958576484"
"1","421","1000","3","0.527","0.66","35","38","2","1","48","0.1","15","14","20","0.01","8","0.5","""1688566948""","-290.059375403958","-290.059375403958","-290.059375403958","0","-290.059375403958"
"1","422","1000","3","0.527","0.66","35","38","2","1","48","0.1","15","14","20","0.01","8","0.5","""1634237914""","-426.3527718899816","-426.3527718899816","-426.3527718899816","0","-426.3527718899816"
"1","423","1000","3","0.527","0.66","35","38","2","1","48","0.1","15","14","20","0.01","8","0.5","""-743603028""","-156.72851536908428","-156.72851536908428","-156.72851536908428","0","-156.72851536908428"
"1","424","1000","3","0.527","0.66","35","38","2","1","48","0.1","15","14","20","0.01","8","0.5","""631347761""","-356.75571877274365","-356.75571877274365","-356.75571877274365","0","-356.75571877274365"
"1","425","1000","3","0.527","0.66","35","38","2","1","48","0.1","15","14","20","0.01","8","0.5","""-1874493313""","-254.13708786238888","-254.13708786238888","-254.13708786238888","0","-254.13708786238888"
"1","426","1000","3","0.527","0.66","35","38","2","1","48","0.1","15","8","20","0.01","8","0.5","""-236612330""","-297.8951305556741","-297.8951305556741","-297.8951305556741","0","-297.8951305556741"
"1","427","1000","3","0.527","0.66","35","38","2","1","48","0.1","15","8","20","0.01","8","0.5","""224204499""","-287.48250572501905","-287.48250572501905","-287.48250572501905","0","-287.48250572501905"
"1","428","1000","3","0.527","0.66","35","38","2","1","48","0.1","15","8","20","0.01","8","0.5","""-1575019420""","-421.60302390928075","-421.60302390928075","-421.60302390928075","0","-421.60302390928075"
"1","429","1000","3","0.527","0.66","35","38","2","1","48","0.1","15","8","20","0.01","8","0.5","""-946229992""","-355.4089976970969","-355.4089976970969","-355.4089976970969","0","-355.4089976970969"
"1","430","1000","3","0.527","0.66","35","38","2","1","48","0.1","15","8","20","0.01","8","0.5","""-2002357657""","-153.22364938489585","-153.22364938489585","-153.22364938489585","0","-153.22364938489585"
"1","431","1250","3","0.527","0.66","35","12","2","1","48","0.1","15","14","20","0.01","8","0.5","""-1436166724""","-21.915028093713545","-21.915028093713545","-21.915028093713545","0","-21.915028093713545"
"1","432","1250","3","0.527","0.66","35","12","2","1","48","0.1","15","14","20","0.01","8","0.5","""549877340""","-91.51920590807583","-91.51920590807583","-91.51920590807583","0","-91.51920590807583"
"1","433","1250","3","0.527","0.66","35","12","2","1","48","0.1","15","14","20","0.01","8","0.5","""1721691624""","-135.97632310444124","-135.97632310444124","-135.97632310444124","0","-135.97632310444124"
"1","434","1250","3","0.527","0.66","35","12","2","1","48","0.1","15","14","20","0.01","8","0.5","""-271872902""","-191.5456255754134","-191.5456255754134","-191.5456255754134","0","-191.5456255754134"
"1","435","1250","3","0.527","0.66","35","12","2","1","48","0.1","15","14","20","0.01","8","0.5","""1024938848""","-204.19549298544712","-204.19549298544712","-204.19549298544712","0","-204.19549298544712"
"1","436","2000","3","0.527","0.66","35","10","2","1","48","0.1","15","0","20","0.01","8","0.5","""1846878703""","-562.2425242395418","-562.2425242395418","-562.2425242395418","0","-562.2425242395418"
"1","437","2000","3","0.527","0.66","35","10","2","1","48","0.1","15","0","20","0.01","8","0.5","""2010707591""","-525.2638654685186","-525.2638654685186","-525.2638654685186","0","-525.2638654685186"
"1","438","2000","3","0.527","0.66","35","10","2","1","48","0.1","15","0","20","0.01","8","0.5","""344828706""","-510.18988169982276","-510.18988169982276","-510.18988169982276","0","-510.18988169982276"
"1","439","2000","3","0.527","0.66","35","10","2","1","48","0.1","15","0","20","0.01","8","0.5","""-1855657197""","-576.6564588324566","-576.6564588324566","-576.6564588324566","0","-576.6564588324566"
"1","440","2000","3","0.527","0.66","35","10","2","1","48","0.1","15","0","20","0.01","8","0.5","""1139728947""","-550.7283150318124","-550.7283150318124","-550.7283150318124","0","-550.7283150318124"
"1","441","2750","3","0.527","0.66","35","12","2","1","48","0.1","15","7","20","0.01","8","0.5","""576154973""","-430.9137503440044","-430.9137503440044","-430.9137503440044","0","-430.9137503440044"
"1","442","2750","3","0.527","0.66","35","12","2","1","48","0.1","15","7","20","0.01","8","0.5","""-1538610516""","-491.25433706092934","-491.25433706092934","-491.25433706092934","0","-491.25433706092934"
"1","443","2750","3","0.527","0.66","35","12","2","1","48","0.1","15","7","20","0.01","8","0.5","""2073802021""","-481.08200667592257","-481.08200667592257","-481.08200667592257","0","-481.08200667592257"
"1","444","2750","3","0.527","0.66","35","12","2","1","48","0.1","15","7","20","0.01","8","0.5","""1046256327""","-450.4330022750747","-450.4330022750747","-450.4330022750747","0","-450.4330022750747"
"1","445","2750","3","0.527","0.66","35","12","2","1","48","0.1","15","7","20","0.01","8","0.5","""-164997370""","-699.3207588937757","-699.3207588937757","-699.3207588937757","0","-699.3207588937757"
"1","446","3750","3","0.527","0.66","35","12","2","1","48","0.1","15","12","20","0.01","8","0.5","""-569224679""","-278.8746293157232","-278.8746293157232","-278.8746293157232","0","-278.8746293157232"
"1","447","3750","3","0.527","0.66","35","12","2","1","48","0.1","15","12","20","0.01","8","0.5","""1976566178""","-355.22939217953297","-355.22939217953297","-355.22939217953297","0","-355.22939217953297"
"1","448","3750","3","0.527","0.66","35","12","2","1","48","0.1","15","12","20","0.01","8","0.5","""717808736""","-379.9688250918515","-379.9688250918515","-379.9688250918515","0","-379.9688250918515"
